lambda,beta_sca
3.6e-07,1.8607001509981037e-05
3.935714285714286e-07,1.9194681612690622e-05
4.271428571428571e-07,2.0194477173157687e-05
4.607142857142857e-07,2.22762628681967e-05
4.942857142857143e-07,2.3406422251035795e-05
5.278571428571428e-07,2.486781770169915e-05
5.614285714285714e-07,2.569014604302413e-05
5.95e-07,2.712973312731668e-05
6.285714285714286e-07,2.9577694081389553e-05
6.621428571428571e-07,3.001078376451904e-05
6.957142857142857e-07,2.9779141315211866e-05
7.292857142857143e-07,3.100668742455726e-05
7.628571428571428e-07,3.128687073792655e-05
7.964285714285715e-07,3.098803397829489e-05
8.3e-07,3.214674829043641e-05
